0.050187826	60.01556706	1957633535	3940585216	65535	0	0	4294967295	276
0.051038981	207.606833	1957633024	2321874943	65535	65535	1	0	278
0.051039934	27.41143799	1957633494	1957634047	65535	1221	6	4294967295	188
0.051729918	95.75229907	1957633422	2243978111	65535	1707	6	0	84
0.052227974	297.967998	1957633514	3940901533	0	14753	6	512	3
0.052655935	59.97858501	1957633513	3232952319	0	0	6	0	251
0.053313971	59.99218893	1957633513	3232952319	0	0	6	0	251
0.053914786	113.401283	1957633502	3511588292	0	0	255	0	254
0.054469824	478.6726382	1957633493	3705208832	65535	1734	6	4294967295	199
0.054888964	74.97096586	1957633500	3512775490	65535	61009	6	4294967295	132
0.055104971	422.58447	1957633502	3511588295	65535	1526	6	512	60
0.060827971	303.956389	1957633279	3371013450	65535	1221	6	4294967295	176
0.06205082	50.59384298	1957633499	3511588295	0	8000	6	0	168
0.063454867	566.811738	1957633512	3371617636	65535	61400	6	0	139
0.066553831	26.37586307	1957633514	966010047	65535	1705	6	0	112
0.066553831	97.04060412	1957633500	3511086090	0	65535	6	0	226
0.06813097	34.26968885	1957633423	2243977727	0	1521	6	0	186
0.06893301	352.7029858	1957633423	2243977727	0	1521	6	0	186
0.069099903	342.0869069	1957633423	2243977727	0	1521	6	0	186
0.069271803	59.86406517	1957633423	2243977727	0	1521	6	0	186
0.070817948	3.28572297	1957633535	0	0	65535	6	512	294
0.071021795	0.000213147	1957633440	2243977983	65535	65535	6	512	239
0.071448803	0.00020504	1957633516	4287302143	0	135	6	4294967295	195
0.073160887	87.46660089	1957633514	3828909644	0	1489	6	0	70
0.073507786	0.000191212	1957633512	3232951569	0	62709	6	512	134
0.073508978	0.001015902	1957633279	3512775488	65535	30899	6	0	178
0.073697806	1.266412973	1957633500	1957633280	65535	3745	6	0	167
0.073892832	96.56244302	1957633444	2243979263	65535	6889	6	0	201
0.074112892	20.51409793	1957633488	1957634047	0	3745	6	4294967295	197
0.074113846	158.4861159	1957633514	2321911794	0	1715	6	512	2
0.075153828	4.952682972	1957633500	3511588291	65535	1706	6	0	117
0.079221964	64.79765296	1957633512	3285527551	0	1221	6	0	192
0.08017087	663.749289	1957633422	2329113960	0	5540	6	268439552	52
0.081557989	26.13871884	1957633513	3704709960	0	1708	6	268439552	56
0.082214832	866.43606	1957633420	2323182649	0	1705	6	268439552	1
0.082215786	10.29451323	1957633500	3512775489	0	1521	6	0	80
0.082412005	32.33080792	1957633512	2321911794	0	1708	6	0	86
0.084087849	105.9169722	1957633500	3511588294	0	65535	0	0	241
0.084831953	758.371561	1957633535	3705211311	65535	1521	6	512	165
0.084833861	0.000169992	1957633512	3285527920	65535	1525	6	4294967295	89
0.084834814	18.98633909	1957633513	2321911794	0	65535	255	0	244
0.08483696	0.020169973	1957633516	1957633203	65535	1521	6	0	119
0.085906983	48.04311991	1957633500	3492293014	0	1705	6	4294967295	40
0.086703777	60.07802606	1957633420	457411513	0	62400	6	4294967295	129
0.086901903	0.000622034	1957633420	457411513	0	62400	6	4294967295	129
0.086901903	0.000621081	1957633420	457411513	0	62400	6	4294967295	129
0.088127852	0.016269922	1957633420	457411513	0	62400	6	4294967295	129
0.090384007	60.08831096	1957633420	457411513	0	62400	6	4294967295	129
0.090384007	60.02539682	1957633443	1957633024	0	65535	6	512	231
0.095836878	812.2048171	1957633472	3511586816	0	32201	6	0	217
0.096206904	60.57327199	0	2818572288	0	0	0	0	297
0.097095966	440.339829	1957633514	1957633201	65535	1221	6	0	71
0.09757781	34.22093916	1957633500	584067960	0	5541	6	0	81
0.099743843	0.00185895	1957633279	1886257152	0	65535	6	4294967295	275
0.105006933	412.1260068	1957633500	3511588295	65535	5540	6	512	9
0.105006933	74.2342689	1957633449	2573888312	65535	20	6	4294967295	127
0.105007887	980.556443	1957633514	3233017088	65535	0	255	4294967295	267
0.10577488	0.015998125	1957633420	2243981311	0	65535	6	0	256
0.10728693	95.19132495	1957633488	1957633536	65535	3745	6	4294967295	197
0.109120846	85.656569	1957633513	3828839117	65535	1600	6	4294967295	153
0.11184001	420.1507249	1957633422	2243977216	65535	1521	6	0	186
0.112345934	107.595336	1957633493	3592432009	0	443	6	268439552	65
0.113462925	7.222910881	1957633516	2321911794	65535	32200	6	268439552	106
0.113628864	187.4155741	1957633500	3511588292	0	1490	6	4294967295	83
0.113785982	480.1254039	1957633519	1957633203	65535	1521	6	0	119
0.118634939	38.12760806	1957633513	4123068294	65535	0	6	0	224
0.12034893	440.315459	1957633514	3232951569	0	5631	6	0	28
0.120835781	440.3231001	1957633535	2321911794	0	32200	6	0	171
0.121418953	160.227385	1957633493	3705211311	0	1712	6	0	32
0.122673988	0.016027928	1957633514	3704947219	65535	1526	6	0	29
0.124988794	95.34626412	1957633514	3940901533	0	14753	6	512	3
0.12823391	10.28974009	1957633516	1957633203	0	1521	6	0	119
0.12845397	715.4501069	1957633493	3592432640	0	0	0	0	270
0.129098892	172.7770691	1957633496	3511588295	65535	8000	6	0	168
0.129098892	222.7202549	1957633463	2970554367	0	2026	6	268439552	208
0.129339934	38.83843088	1957633024	3512775519	0	1708	6	0	215
0.131202936	48.22364688	1957633500	3492293014	0	1705	6	0	40
0.132367849	46.15619016	1957633535	3233017146	0	65535	1	4294967295	249
0.133862972	0.007524968	1957633495	3593103454	65535	1433	6	0	96
0.134950876	85.17874813	1957633514	3940900436	0	21	6	4294967295	23
0.136598826	0.003836155	1957633420	1026527956	65535	65535	6	268439552	218
0.139014959	65.50172496	1957633500	3512775488	65535	2200	6	0	145
0.13902092	0.016056061	1957633451	2531539212	0	62600	6	0	146
0.144582987	847.950886	1957633441	2243978105	65535	20	6	268439552	51
0.146245003	34.89822388	1957633499	3492293014	0	1521	6	4294967295	121
0.146245957	38.08473802	1957633495	1957633200	65535	1700	6	0	155
0.146245957	9.392845869	1981770212	2796618752	65535	1521	6	4294967295	179
0.14624691	941.29247	1957633512	3911207526	65535	6000	6	0	88
0.148170948	60.15383196	1957633024	3371013475	0	1521	6	268439552	164
0.148548842	483.1665761	1957633420	323802537	0	61609	6	0	128
0.149267912	65.50538087	1957633500	3511588294	0	0	255	4294967295	241
0.150427818	118.3484712	1957633500	3511588295	0	5540	6	0	50
0.15781498	52.31068087	1957633503	3511587839	65535	1521	6	4294967295	193
0.163085938	86.51561403	1957633503	584067960	65535	1221	6	0	100
0.163086891	107.637156	1957633513	3232951569	65535	62700	6	512	134
0.164609909	877.0548091	1957633493	1957633201	0	1712	6	512	64
0.166835785	145.2329102	1957633514	3940901533	0	1704	6	0	24
0.167537928	877.05143	1957633279	584478880	65535	6000	6	4294967295	214
0.171001911	100.0114291	1957633024	3489660928	65535	0	6	268439552	287
0.171003819	380.046669	1957633513	3704709960	65535	1708	6	268439552	56
0.171213865	498.0675859	1957633535	3511588294	0	0	6	512	243
0.171213865	348.0457311	1957633024	4294967295	0	65535	6	4294967295	291
0.171219826	877.046978	1957633467	2971763752	65535	0	6	4294967295	227
0.173091889	87.44772196	1957633467	2971763752	65535	0	6	4294967295	227
0.173092842	59.93933201	1957633407	3512775490	65535	0	0	0	265
0.173093796	59.93933201	1957633416	1957633203	65535	1350	6	4294967295	159
0.173093796	87.44771814	1957633470	2970550464	0	62600	6	4294967295	136
0.173094988	87.4477179	1957633514	3940901567	65535	65535	1	0	232
0.174964905	0.000593901	1957633512	3232952319	65535	65535	6	0	251
0.175337792	30.00133514	1957633514	3704709964	0	62509	6	0	137
0.175340891	0.003079891	1957633514	3232951569	65535	5631	6	4294967295	28
0.177543879	877.0380981	1957633024	1886257152	65535	0	6	4294967295	275
0.179000855	0.000676155	1957633499	3512775490	0	1521	6	268439552	107
0.179188967	30.00403094	1957633514	3940899840	65535	1525	6	512	174
0.179680824	0.000159979	1957633496	3492293014	65535	1521	6	0	121
0.183238983	877.0287509	1957633420	2323234624	65535	1650	6	0	158
0.183423996	0.016808987	1957633024	2147483647	0	65535	6	268439552	295
0.185917854	877.0242979	1957633514	3704947219	0	1526	6	4294967295	29
0.187724829	0.00019598	1957633500	3492293015	0	1526	6	4294967295	37
0.187923908	0.000416041	1957633514	3371617654	0	2210	6	0	135
0.187928915	30.00337005	1957633503	3511587839	65535	1521	6	4294967295	193
0.190179825	60.062361	1957633420	1026527956	65535	65535	6	268439552	218
0.192973852	74.82544494	1957633420	323802537	65535	61600	6	4294967295	128
0.198203802	0.94957614	1957633024	3511588294	65535	0	6	512	243
0.198396921	0.000449896	1957633514	2321911799	65535	1521	6	4294967295	111
0.198610783	264.6755052	1957633514	2321911799	65535	1521	6	4294967295	111
0.201180935	0.015413046	1957633514	2321911799	65535	1521	6	4294967295	111
0.203034878	440.2346611	1957633514	2321911799	65535	1521	6	4294967295	111
0.203035832	440.237582	1957633514	2321911799	65535	1521	6	4294967295	111
0.204093933	440.24263	1957633514	2321911799	65535	1521	6	4294967295	111
0.204361916	440.238981	1957633519	802403764	65535	65535	1	4294967295	228
0.205121994	440.2439039	1957633420	457411513	65535	62409	6	0	129
0.206370831	440.229166	1957633279	3371013450	0	1221	6	0	176
0.206371784	440.2286372	1957633514	3232951568	0	1490	6	512	4
0.206758976	60.03971982	1957633500	3512775490	0	20	17	4294967295	43
0.2109828	37.89164305	1957633422	1957633201	0	7500	6	0	163
0.211428881	869.205457	1957633422	1957633201	0	7500	6	0	163
0.214099884	10.08028007	1957633422	1957633201	0	7500	6	0	163
0.21754098	0.016224861	1957633422	1957633201	0	7500	6	0	163
0.219823837	480.088835	1957633422	1957633201	0	7500	6	0	163
0.220806837	473.6285391	1957633422	1957633201	0	7500	6	0	163
0.221519947	833.762325	1957633422	1957633201	0	7500	6	0	163
0.22278595	53.38225198	1957633422	1957633201	0	7500	6	0	163
0.223468781	55.64264417	1957633422	1957633201	0	7500	6	0	163
0.22604394	60.32792187	1957633422	1957633201	0	7500	6	0	163
0.226353884	70.54086804	1957633422	1957633201	0	7500	6	0	163
0.226354838	0.003853082	1957633422	1957633201	0	7500	6	0	163
0.226355791	16.06512618	1957633422	1957633201	0	7500	6	0	163
0.226355791	0.008093119	1957633422	1957633201	0	7500	6	0	163
0.234215975	60.270926	1957633422	1957633201	0	7500	6	0	163
0.234215975	60.270926	1957633422	1957633201	0	7500	6	0	163
0.234444857	0.015202999	1957633422	1957633201	0	7500	6	0	163
0.235615969	191.643564	1957633422	1957633201	0	7500	6	0	163
0.239739895	19.19548607	1957633422	1957633201	0	7500	6	0	163
0.240167856	85.6568141	1957633422	1957633201	0	7500	6	0	163
0.240393877	366.23422	1957633422	1957633201	0	7500	6	0	163
0.251166821	294.143996	1957633422	1957633201	0	7500	6	0	163
0.251966	0.730692863	1957633422	1957633201	0	7500	6	0	163
0.253552914	0.00157094	1957633422	1957633201	0	7500	6	0	163
0.255114794	17.90495205	1957633422	1957633201	0	7500	6	0	163
0.255124807	0.000240088	1957633422	1957633201	0	7500	6	0	163
0.255357981	0.018822908	1957633422	1957633201	0	7500	6	0	163
0.256249905	275.5883789	1957633422	1957633201	0	7500	6	0	163
0.259269953	296.9370739	1957633422	1957633201	0	7500	6	0	163
0.260276795	60.45908213	1957633422	1957633201	0	7500	6	0	163
0.260493994	60.23274779	1957633514	801552027	0	1724	6	4294967295	113
0.260506868	71.72297692	1957633500	1957633203	0	1704	6	4294967295	38
0.261399984	0.234293938	1957633504	3805736447	65535	1601	6	0	206
0.261408806	114.8705251	1957633500	3492293014	65535	1705	6	4294967295	40
0.266550779	36.57900715	1957633514	3232951568	0	1490	6	512	4
0.267963886	60.46471691	1957633416	1957633203	0	1433	17	0	118
0.268369913	0.002475023	1957633519	802403764	0	0	1	0	228
0.268376827	60.30667114	1957633535	2147483648	0	0	6	512	288
0.269132853	0.000329017	1957633514	3828839147	65535	1521	6	0	69
0.269136906	0.000576019	1957633514	3828839147	65535	1521	6	0	69
0.269157887	0.001240968	1957633514	3828839147	65535	1521	6	0	69
0.269430876	0.000302076	1957633514	3828839147	65535	1521	6	0	69
0.269439936	0.015756845	1957633500	3511588288	0	1706	6	0	117
0.27103591	34.64720607	1957633514	980536760	0	1706	6	4294967295	17
0.272020817	39.16952205	1957633495	3593103454	0	1433	6	4294967295	96
0.272446871	151.5765109	1957633513	4123068294	65535	0	6	0	224
0.274678946	372.5221839	1957633024	3511588294	65535	65535	6	512	243
0.276360989	227.5068128	1957633493	3592432640	0	0	0	4294967295	270
0.278616905	61.7155211	1957633500	3511588292	65535	1490	6	0	83
0.279078961	64.37303591	1957633024	2231369727	0	65535	255	0	290
0.285408974	0.002854824	0	0	65535	0	0	4294967295	299
0.285635948	0.000746012	1957633024	3512775490	0	1521	17	0	172
0.287204981	2.826105833	1957633502	3510927639	65535	20	6	4294967295	125
0.28826499	95.68169999	1957633513	2321911794	65535	65535	0	0	244
0.289089918	73.85978007	1957633513	3285527836	0	1521	6	0	90
0.290373802	0.002704144	1957633514	1957633203	65535	135	6	268439552	5
0.290397883	60.09148097	1957633440	2243977728	0	65535	6	512	239
0.290398836	13.74665499	1957633502	3511588292	65535	0	0	4294967295	254
0.290859938	273.7381659	1957633279	3489660928	0	65535	6	4294967295	286
0.297533989	90.54811788	1957633514	3828839147	0	1521	6	0	69
0.297534943	59.93478703	1957633514	3828839147	0	1521	6	0	69
0.297534943	59.93478799	1957633500	584478720	0	1706	6	4294967295	182
0.297535896	59.93478703	1957633500	584067960	0	1521	6	0	42
0.29753685	60.97549796	1957633535	3371013475	65535	1521	6	268439552	164
0.29753685	59.93478703	1957633495	3593415575	0	6849	6	4294967295	97
0.302462816	15.92186618	1957633024	1957633203	0	62400	6	4294967295	207
0.310957909	2.697104931	1957633470	2971928575	0	0	6	0	255
0.311123848	60.27901602	1957633514	3232951568	65535	1490	6	512	4
0.317167997	595.4751039	1957633500	3511586816	65535	0	6	512	248
0.320170879	0.000221968	1957633452	1957633203	65535	1525	6	0	11
0.325474978	365.2710838	1957633423	2329113897	65535	1526	6	0	122
0.330173969	0.996271849	1957633516	802403764	0	65535	1	4294967295	228
0.332574844	808.2035911	4294967295	4294967295	65535	65535	0	0	299
0.333157778	20.12678719	1957633024	3511588294	65535	0	6	512	243
0.339691877	0.01296711	1957633500	3510927636	0	2121	6	0	46
0.343504906	0.002964973	1957633514	4106308481	65535	1526	6	0	68
0.346952915	97.20252705	1957633500	3492293014	0	1705	6	0	40
0.347872973	6.124478817	1957633514	3940584967	65535	1712	6	0	22
0.349461794	165.4173751	1957633452	1957633203	65535	1525	6	4294967295	11
0.353395939	6.478967905	1957633470	2970550431	0	1521	6	0	10
0.354176998	3.556236983	1957633503	3492293013	0	27400	6	268439552	105
0.354366779	478.962949	1957633420	2323182649	65535	1705	6	268439552	1
0.354370833	125.965806	1957633514	2063882151	0	1521	6	512	61
0.355734825	0.014618159	1957633493	3704709960	0	20	6	0	30
0.358144999	533.7762589	1957633279	3512775489	0	30899	6	0	178
0.358145952	7.265938998	1957633514	1957633203	0	135	6	268439552	5
0.358950853	117.2127421	1957633516	789104267	0	30899	6	4294967295	120
0.366259813	10.83066106	1957633470	2972417280	65535	65535	6	0	236
0.366710901	70.71202993	1957633513	2321911794	0	65535	255	4294967295	244
0.372575998	98.01817083	1957633503	584067960	65535	1521	6	4294967295	126
0.373748779	0.21293521	1957633500	3511588295	65535	0	6	0	222
0.375051975	0.011922837	1957633493	3592432009	0	443	6	268439552	65
0.377240896	511.479497	1957633500	3512775490	65535	1521	6	268439552	8
0.377958775	0.002554178	1957633420	2323182649	0	1526	6	4294967295	16
0.382958889	921.999985	1957633024	2244018176	65535	0	0	4294967295	282
0.386734963	0.00067687	1957633420	2323234624	65535	1600	6	0	158
0.389681816	141.078846	1957633512	4123068294	0	65535	6	0	224
0.391876936	60.00001001	1957633514	2321911551	0	0	6	4294967295	237
0.395512819	233.088681	1957633279	3705211311	0	1432	6	4294967295	162
0.401008844	60.27403307	1957633513	4123068294	0	65535	6	4294967295	224
0.406757832	60.0509491	1957633420	2329769946	65535	21	6	268439552	0
0.410041809	83.10490417	1957633493	3492293015	0	1521	6	0	36
0.41170001	59.36096692	1957633512	2321911794	0	1300	6	4294967295	152
0.416249991	0.015715837	1957633512	2321911794	0	1300	6	4294967295	152
0.418891907	60.66879988	1957633512	2321911794	0	1300	6	4294967295	152
0.423287869	60.24035692	1957633512	2321911794	0	1300	6	4294967295	152
0.42531085	0.003134012	1957633512	2321911794	0	1300	6	4294967295	152
0.426455975	60.07728386	1957633512	2321911794	0	1300	6	4294967295	152
0.426456928	60.05110598	1957633512	2321911794	0	1300	6	4294967295	152
0.426457882	60.05110598	0	0	65535	65535	0	4294967295	299
0.428445816	480.2024751	1957633024	3592486912	0	65535	6	0	279
0.428447008	480.2024748	1957633514	3285528575	0	65535	6	268439552	250
0.428447962	480.203505	1957633514	4106308480	0	1526	6	0	68
0.429049969	107.2621579	1957633514	1957633201	0	1221	6	0	71
0.429247856	25.63347506	1957633024	2970615807	0	0	6	0	273
0.429620981	0.000211954	1957633500	3492293015	65535	61809	6	0	131
0.430007935	0.000390052	1957633500	584067961	65535	5541	6	4294967295	81
0.434085846	1.09555912	1957633420	415075399	0	61200	6	4294967295	130
0.434942961	0.020906925	1957633422	1709302070	65535	62609	6	268439552	133
0.435354948	578.273721	1957633415	1799450623	65535	1525	6	512	194
0.436543942	0.004327058	1957633494	3705211308	0	1349	6	4294967295	160
0.437238932	83.05546904	1957633494	3705211308	0	1349	6	4294967295	160
0.438093901	0.006428957	1957633514	3913876694	0	1221	6	512	63
0.439013958	171.624424	1957633493	3705208832	0	1734	6	0	199
0.440614939	83.366539	1957633535	3492544512	0	0	6	0	281
0.441113949	75.38746095	4294967295	4294967295	65535	0	255	0	299
0.441582918	60.23323703	1957633516	3828912639	65535	21	6	4294967295	196
0.442171812	163.580806	1957633419	1957633203	65535	1350	6	4294967295	159
0.445719957	3.745513916	1957633024	2970615807	65535	0	6	0	273
0.448132992	451.8932369	1957633443	2640817843	0	1708	6	4294967295	13
0.448132992	451.7565639	1957633499	3511588295	0	8100	6	4294967295	168
0.448738814	60.046772	1957633279	2214592512	0	0	0	4294967295	290
0.452805996	897.0202539	1957634047	2147483647	0	0	6	268439552	295
0.452986002	591.1073709	1957633514	3940901794	65535	135	6	4294967295	26
0.458558798	439.9910471	1957633514	562651904	65535	65535	255	4294967295	266
0.45855999	439.9883039	1957633535	3492544511	65535	0	0	4294967295	284
0.45855999	439.994092	1957633493	3705211311	65535	65535	0	0	240
0.458560944	439.9863329	1957634047	3510927636	0	1521	6	0	190
0.458561897	439.9935391	1957633535	3492413440	65535	65535	255	0	284
0.458769798	90.16779017	1957633024	3940585471	65535	0	0	4294967295	276
0.460242987	0.030694961	1957633500	584067960	0	1521	6	0	42
0.462351799	0.036358118	1957633493	3492293015	65535	1521	6	0	36
0.46929884	1.182301998	1957633500	1957633203	0	1521	6	512	7
0.473452807	0.031635999	1957633500	3510929222	65535	1724	6	0	45
0.473599911	0.001103878	1957633280	2243978003	0	1521	6	0	156
0.476752997	0.031491994	1957633500	584067961	0	1704	6	4294967295	79
0.477761984	65.22375989	1957633514	2321911794	0	1521	6	0	18
0.478384972	766.2156429	1957633024	3489660928	0	65535	6	268439552	287
0.479021788	225.222882	1957633424	2329926656	0	135	6	268439552	212
0.479168892	498.788579	1957633496	3492293014	0	61700	6	4294967295	148
0.479476929	0.014359951	1957633024	3512775490	0	1521	17	4294967295	172
0.489585877	27.29556894	1957633416	1957633203	65535	1300	6	0	159
0.493331909	27.2918241	1957633416	1957633203	65535	1300	6	0	159
0.4960289	7.129093886	1957633500	3511588295	65535	5540	6	512	9
0.500926972	60.14929485	1957633470	2972417535	0	0	6	4294967295	236
0.500926972	60.14951301	1957633470	1778431479	65535	5555	6	0	110
0.500928879	60.14929509	1957633500	584067960	0	1521	6	4294967295	42
0.501729965	64.09587502	1957633024	3758096383	0	0	6	268439552	287
0.503343821	0.706506014	1957633500	3492293015	65535	1526	6	512	6
0.505716801	60.3389492	1957633444	2243979263	0	6889	6	0	201
0.508605003	427.7613528	1957633443	2640817843	0	1708	6	4294967295	13
0.520044804	22.10489011	1957633443	2640817843	0	1708	6	4294967295	13
0.521123886	85.11448407	1957633514	3705076957	65535	6789	6	0	72
0.525658846	61.457129	1957633499	3492293014	0	1521	6	4294967295	121
0.527390003	0.12416482	1957633512	3704709966	0	1706	6	512	55
